learning epoch:  1 ...
preds:  ['Expansion. Conjunction', 'Expansion.Conjunction', 'Temporal.Automotive.', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.level', 'Temporal.Acrometer Temporal.Anagramometer Temporal.Acrometer Temporal', 'Exxon-Level Expansion.Level', 'Expansion.Level', 'Temporary.Assile.', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.level', 'Expansion.Constant.Constant.Constant.Constant.Constant.']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction']
preds:  ['Temporal. Synchronous', 'Comparison. Similarity', 'Expansion.Conjunction', 'Comparison.Concession', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison. Similarity', 'Expansion.Level', 'Expansion.Level', 'Contingency.', 'Expansion.Substitution', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Level', 'Comparison.Concession']  | target:  ['Temporal.Synchronous', 'Comparison.Similarity', 'Expansion.Conjunction', 'Comparison.Concession', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Similarity', 'Expansion.Level', 'Expansion.Level', 'Contingency.Purpose', 'Expansion.Substitution', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Level', 'Comparison.Concession']
preds:  ['Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion. Exception', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession']  | target:  ['Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Exception', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession']
preds:  ['Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Instantiation', 'Comparison.Contrast', 'Expansion.Level', 'Contingency.Cause', 'QAP. Hypophora', 'Expansion.Level', 'Expansion.Substitution', 'Contingency.', 'Expansion.Level', 'Contingency.Cause']  | target:  ['Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Instantiation', 'Comparison.Contrast', 'Expansion.Level', 'Contingency.Cause', 'QAP.Hypophora', 'Expansion.Level', 'Expansion.Substitution', 'Contingency.Purpose', 'Expansion.Level', 'Contingency.Cause']
preds:  ['Expansion.Level', 'Comparison.Concession', 'Expansion.Manner', 'Expansion.Manner', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Manner', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Temporal. Synchronous', 'Comparison.Concession', 'Expansion.Level', 'Contingency.Cause']  | target:  ['Expansion.Level', 'Comparison.Concession', 'Expansion.Manner', 'Expansion.Manner', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Manner', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Temporal.Synchronous', 'Comparison.Concession', 'Expansion.Level', 'Contingency.Cause']
preds:  ['Expansion.Level', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison. Similarity', 'Contingency.Cause']  | target:  ['Expansion.Level', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Similarity', 'Contingency.Cause']
preds:  ['Expansion.Conjunction', 'QAP. Hypophora', 'Expansion.Manner', 'Comparison.Concession', 'Expansion.Level', 'Temporal. Synchronous', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'QAP. Hypophora', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion. Disjunction']  | target:  ['Expansion.Conjunction', 'QAP.Hypophora', 'Expansion.Manner', 'Comparison.Concession', 'Expansion.Level', 'Temporal.Synchronous', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'QAP.Hypophora', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Disjunction']
preds:  ['Expansion. Disjunction', 'Comparison. Similarity', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison. Similarity', 'QAP. Hypophora', 'Comparison.Concession', 'Comparison.Concession']  | target:  ['Expansion.Disjunction', 'Comparison.Similarity', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Similarity', 'QAP.Hypophora', 'Comparison.Concession', 'Comparison.Concession']
preds:  ['Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Temporal. Synchronous', 'Contingency.', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction']  | target:  ['Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Temporal.Synchronous', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction']
preds:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Temporal. Synchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level']
preds:  ['Temporal. Synchronous', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion. Exception', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.']  | target:  ['Temporal.Synchronous', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Exception', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Purpose']
preds:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level', 'Comparison. Similarity', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison. Similarity', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level', 'Comparison.Similarity', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Similarity', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level']
preds:  ['Comparison.Concession', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction']  | target:  ['Comparison.Concession', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction']
preds:  ['Expansion.Level', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Substitution', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction']  | target:  ['Expansion.Level', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Substitution', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction']
preds:  ['Expansion.Level', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Temporal. Synchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Level', 'Comparison.Concession']  | target:  ['Expansion.Level', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Temporal.Synchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Level', 'Comparison.Concession']
preds:  ['Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Instantiation', 'Expansion.Level', 'Expansion.Manner', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Level', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction']  | target:  ['Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Instantiation', 'Expansion.Level', 'Expansion.Manner', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Level', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction']
preds:  ['Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal. Synchronous', 'Contingency.Condition', 'Temporal', 'Expansion.Manner', 'Expansion.Manner', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous']  | target:  ['Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Synchronous', 'Contingency.Condition', 'Temporal', 'Expansion.Manner', 'Expansion.Manner', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous']
preds:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous']  | target:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous']
preds:  ['Temporal. Synchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal. Synchronous', 'Expansion.Conjunction', 'Temporal. Synchronous', 'Temporal.Asynchronous', 'Expansion.Manner', 'Contingency.', 'Temporal.Asynchronous']  | target:  ['Temporal.Synchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Temporal.Asynchronous', 'Expansion.Manner', 'Contingency.Purpose', 'Temporal.Asynchronous']
preds:  ['Expansion.Conjunction', 'Temporal. Synchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal. Synchronous', 'Temporal. Synchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Contingency.', 'Temporal.Asynchronous', 'Comparison.Concession', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal. Synchronous', 'Expansion.Conjunction', 'Expansion.Level']  | target:  ['Expansion.Conjunction', 'Temporal.Synchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Temporal.Synchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Comparison.Concession', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Expansion.Level']
preds:  ['Expansion.Level', 'Expansion.Instantiation', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Concession']  | target:  ['Expansion.Level', 'Expansion.Instantiation', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Purpose', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Concession']
preds:  ['Expansion.Level', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.', 'Expansion.Level', 'Contingency.Condition', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison of a single and a multi-million pound pound pound pound pound pound ', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Temporal.Asynchronous', 'Comparison.Concession']  | target:  ['Expansion.Level', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Level', 'Contingency.Condition', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Temporal.Asynchronous', 'Comparison.Concession']
preds:  ['Contingency.Cause', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal. Synchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Substitution', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level']  | target:  ['Contingency.Cause', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Substitution', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level']
preds:  ['Comparison.Contrast', 'Contingency.', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Level']  | target:  ['Comparison.Contrast', 'Contingency.Purpose', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Level']
preds:  ['Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level']  | target:  ['Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level']
preds:  ['Expansion.Conjunction', 'Temporal. Synchronous', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Comparison.Contrast', 'Expansion.Level']  | target:  ['Expansion.Conjunction', 'Temporal.Synchronous', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Comparison.Contrast', 'Expansion.Level']
preds:  ['Contingency.Cause', 'Expansion.Manner', 'Expansion.Level', 'Contingency.Cause', 'Comparison.Contrast', 'Contingency.Condition', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Contingency.Cause']  | target:  ['Contingency.Cause', 'Expansion.Manner', 'Expansion.Level', 'Contingency.Cause', 'Comparison.Contrast', 'Contingency.Condition', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Contingency.Cause']
